layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
17,211,5,1,[217],-0.0004012888530269265,-0.004590619821101427,-0.0004012888530269265
17,211,5,1,[120],-0.003503116313368082,0.013059990480542183,-0.01329810917377472
17,211,5,1,[231],-0.00014432906755246222,0.018255839124321938,-0.013836208410793915
17,211,5,1,[10],0.0,0.0,0.0
17,211,5,1,[110],-0.002154633402824402,-0.01377977803349495,-0.002154633402824402
12,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",-0.006272028665989637,0.07767787575721741,-0.06453043548390269
12,17,0,32,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197, 118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",-0.006670849863439798,0.009671061299741268,-0.01392414583824575
12,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",-0.003304849611595273,0.07383304834365845,-0.05867963586933911
12,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.009762104600667953,0.03480173274874687,-0.03586340416222811
12,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",-0.019885310903191566,-0.08712680637836456,-0.019885310903191566
12,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",8.982121653389186e-05,0.016803383827209473,-0.012512716653873213
12,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",-0.004497515503317118,0.05633129924535751,-0.04674598993733525
12,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.004807932302355766,0.045145001262426376,-0.029050818644464016
12,17,1,16,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163]",-0.010611363686621189,0.009595352225005627,-0.01780787785537541
12,17,1,16,"[124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.00024019986449275166,0.043195366859436035,-0.032156325280084275
12,17,1,16,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197]",-0.0019717859104275703,0.00247433059848845,-0.003827533859293908
12,17,1,16,"[118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.004670492839068174,0.030947165563702583,-0.018539881333708763
12,17,1,16,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54]",-0.0065540955401957035,0.032319363206624985,-0.030793617945164442
12,17,1,16,"[144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",-0.015254019759595394,-0.006840527057647705,-0.015254019759595394
12,17,1,16,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49]",0.011611002497375011,0.016280638054013252,-0.0005994760431349277
12,17,1,16,"[97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",-0.00919224414974451,0.036151815205812454,-0.03630610555410385
12,17,2,8,"[8, 37, 172, 250, 183, 202, 196, 157]",0.003054357133805752,-0.003795158350840211,0.003054357133805752
12,17,2,8,"[105, 127, 242, 138, 223, 167, 207, 49]",-0.0003793603100348264,0.03395019844174385,-0.025842009141342714
12,17,2,8,"[236, 206, 252, 149, 170, 56, 111, 63]",-0.008126797154545784,0.015360143035650253,-0.019646904431283474
12,17,2,8,"[20, 91, 214, 200, 194, 12, 67, 197]",-0.005679434165358543,-0.013918085023760796,-0.005679434165358543
12,17,2,8,"[144, 26, 133, 69, 45, 233, 141, 146]",-0.014188454486429691,-0.0266824122518301,-0.014188454486429691
12,17,2,8,"[160, 43, 226, 218, 51, 122, 96, 135]",-0.006711459252983332,-0.006617856211960316,-0.006711459252983332
12,17,2,8,"[189, 95, 87, 68, 168, 205, 132, 221]",-0.001066299038939178,0.022381039336323738,-0.01785207854118198
12,17,2,8,"[33, 44, 251, 100, 22, 53, 176, 163]",-0.004063440021127462,0.014811976812779903,-0.01517242263071239
12,17,3,4,"[8, 37, 172, 250]",0.005230240058153868,0.06171642243862152,-0.04105707677081227
12,17,3,4,"[183, 202, 196, 157]",-0.0024058192502707243,-0.014335927553474903,-0.0024058192502707243
12,17,3,4,"[20, 91, 214, 200]",-0.009419966489076614,0.010089234448969364,-0.016986892325803638
12,17,3,4,"[194, 12, 67, 197]",-0.00754387816414237,0.03308413177728653,-0.03235697699710727
12,17,3,4,"[160, 43, 226, 218]",0.0008872377802617848,0.04861615598201752,-0.03557487920625135
12,17,3,4,"[51, 122, 96, 135]",-0.0027946673799306154,-0.019066672772169113,-0.0027946673799306154
12,17,3,4,"[144, 26, 133, 69]",-0.0028932797722518444,0.025891628116369247,-0.02231200085952878
12,17,3,4,"[45, 233, 141, 146]",-0.013076193630695343,-0.004507998004555702,-0.013076193630695343
12,17,4,2,"[183, 202]",-0.0035039440263062716,-0.004780452232807875,-0.0035039440263062716
12,17,4,2,"[196, 157]",-0.004212073516100645,0.026618443429470062,-0.024175906088203192
12,17,4,2,"[51, 122]",-0.00253744306974113,0.024994907900691032,-0.021283623995259404
12,17,4,2,"[96, 135]",-0.004072093870490789,0.01617276854813099,-0.01620167028158903
12,17,4,2,"[45, 233]",-0.0006688582943752408,0.03694286569952965,-0.028376007569022477
12,17,4,2,"[141, 146]",-0.014058819971978664,-0.007845461368560791,-0.014058819971978664
12,17,4,2,"[20, 91]",-0.0018915390828624368,0.025897441431879997,-0.021314620156772435
12,17,4,2,"[214, 200]",0.0003262859536334872,0.02340005896985531,-0.017223758273757994
12,17,5,1,[183],-0.008069251663982868,0.028246983885765076,-0.029254489578306675
12,17,5,1,[202],-0.0021615754812955856,-0.014831260778009892,-0.0021615754812955856
12,17,5,1,[141],-0.01009648758918047,-0.004970216657966375,-0.01009648758918047
12,17,5,1,[146],-0.005103297997266054,-0.00479334220290184,-0.005103297997266054
12,17,5,1,[96],-0.005580982659012079,0.03220900520682335,-0.02973773656412959
12,17,5,1,[135],-0.0028406286146491766,0.016689002513885498,-0.0153573805000633
12,17,5,1,[214],-0.006773993838578463,0.004454996436834335,-0.010115241166204214
12,17,5,1,[200],-0.002771389437839389,0.033781569451093674,-0.028107566526159644
12,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",0.003988182637840509,0.005644815042614937,-0.0002454286441206932
12,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",-0.011075612157583237,-0.011819400824606419,-0.011075612157583237
12,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-0.000981994322501123,0.05993032455444336,-0.04592973773833364
12,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",-0.002997760660946369,-0.011732716113328934,-0.002997760660946369
12,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",-0.01798081211745739,0.06338193267583847,-0.06551726162433624
12,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",-0.011762849986553192,0.010519316419959068,-0.019652337301522493
12,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",-0.0016332888044416904,0.0039008022285997868,-0.0045588904758915305
12,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.006784040480852127,-0.007197988219559193,0.006784040480852127
12,53,1,16,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250]",0.006997425574809313,-0.002596589969471097,0.006997425574809313
12,53,1,16,"[109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",-0.00920458696782589,0.025440922006964684,-0.028285278473049402
12,53,1,16,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105]",-0.002811569022014737,-0.0003109884273726493,-0.002811569022014737
12,53,1,16,"[179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",-0.003834215924143791,-0.00420922227203846,-0.003834215924143791
12,53,1,16,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132]",-0.01844640262424946,0.01238461583852768,-0.027734864503145218
12,53,1,16,"[176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",-0.003965921234339476,-0.005281680729240179,-0.003965921234339476
12,53,1,16,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231]",-0.013177958317101002,-0.0060858046635985374,-0.013177958317101002
12,53,1,16,"[62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",-0.00024062693410087377,0.030596913769841194,-0.02318831226148177
12,53,2,8,"[167, 126, 39, 228, 232, 127, 153, 169]",-0.00340940710157156,0.040482062846422195,-0.033770954236388206
12,53,2,8,"[23, 213, 240, 96, 57, 245, 200, 250]",-0.00034541249624453485,0.022596752271056175,-0.017292976699536666
12,53,2,8,"[65, 199, 216, 254, 146, 195, 252, 193]",-0.0016580004012212157,0.00037346602766774595,-0.0019380999219720252
12,53,2,8,"[11, 48, 157, 60, 188, 53, 20, 105]",-0.003740270622074604,-0.011584887281060219,-0.003740270622074604
12,53,2,8,"[179, 45, 77, 76, 49, 186, 230, 160]",-0.005326490383595228,0.028762223199009895,-0.02689815778285265
12,53,2,8,"[25, 185, 3, 68, 15, 93, 74, 150]",-0.0019935453310608864,0.020508186891674995,-0.017374685499817133
12,53,2,8,"[176, 66, 31, 98, 194, 184, 171, 100]",-0.007517429068684578,0.04680449515581131,-0.04262080043554306
12,53,2,8,"[246, 187, 229, 122, 236, 202, 119, 17]",-0.006157525349408388,-0.01527363806962967,-0.006157525349408388
12,53,3,4,"[65, 199, 216, 254]",0.0029529291205108166,0.04090123996138573,-0.02772300085052848
12,53,3,4,"[146, 195, 252, 193]",0.0015982973854988813,0.00355218886397779,-0.001065844262484461
12,53,3,4,"[11, 48, 157, 60]",-0.009800449945032597,-0.011256192810833454,-0.009800449945032597
12,53,3,4,"[188, 53, 20, 105]",-0.009722399525344372,0.024366319179534912,-0.027997138909995556
12,53,3,4,"[246, 187, 229, 122]",-0.007275452837347984,0.02844657376408577,-0.02861038316041231
12,53,3,4,"[236, 202, 119, 17]",-0.0066921343095600605,0.017495643347501755,-0.019813866820186377
12,53,3,4,"[23, 213, 240, 96]",-0.0018593030981719494,0.019319672137498856,-0.01634905720129609
12,53,3,4,"[57, 245, 200, 250]",0.005498269107192755,0.005367850884795189,0.001472380943596363
12,53,4,2,"[57, 245]",-0.004171792883425951,0.02037055417895317,-0.01944970851764083
12,53,4,2,"[200, 250]",-0.0004106885171495378,0.009806040674448013,-0.007765219022985548
12,53,4,2,"[146, 195]",-2.823114482453093e-05,0.010876181535422802,-0.008185367296391632
12,53,4,2,"[252, 193]",-0.0025438142474740744,0.03179362416267395,-0.026389032369479537
12,53,4,2,"[11, 48]",-0.00686390558257699,0.017555056139826775,-0.02003019768744707
12,53,4,2,"[157, 60]",-0.005009985528886318,0.04855900630354881,-0.04142924025654793
12,53,4,2,"[23, 213]",0.0026729614473879337,-0.011262728832662106,0.0026729614473879337
12,53,4,2,"[240, 96]",-0.00388761586509645,0.0021827174350619316,-0.0055246539413928986
12,53,5,1,[23],0.0022372198291122913,-0.0022838807199150324,0.0022372198291122913
12,53,5,1,[213],-0.003157114377245307,0.026287836953997612,-0.022872992092743516
12,53,5,1,[240],-0.0037724620196968317,0.0019594908226281404,-0.005242080136667937
12,53,5,1,[96],-0.005580982659012079,0.03220900520682335,-0.02973773656412959
12,53,5,1,[200],-0.002771389437839389,0.033781569451093674,-0.028107566526159644
12,53,5,1,[250],-0.00523478165268898,0.006740834563970566,-0.010290407575666904
12,53,5,1,[146],-0.005103297997266054,-0.00479334220290184,-0.005103297997266054
12,53,5,1,[195],-0.002273040357977152,0.03077419474720955,-0.025353686418384314
12,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.001214419025927782,-0.015567243099212646,0.001214419025927782
12,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",-0.010410371236503124,0.06625480949878693,-0.06010147836059332
12,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",-0.007104677613824606,-0.007009006571024656,-0.007104677613824606
12,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",-0.027595937252044678,-0.00576727045699954,-0.027595937252044678
12,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",-0.004241968505084515,-0.01363408099859953,-0.004241968505084515
12,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",-0.0028374569956213236,0.018138032406568527,-0.01644098130054772
12,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.010050654411315918,0.053542084991931915,-0.03010590933263302
12,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",-0.008019569329917431,0.04054934158921242,-0.038431575521826744
12,101,1,16,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18]",0.002711585722863674,-0.011017978191375732,0.002711585722863674
12,101,1,16,"[237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",-0.010934051126241684,0.00829013716429472,-0.017151653999462724
12,101,1,16,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163]",-0.010191633366048336,-0.0030472136568278074,-0.010191633366048336
12,101,1,16,"[51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",-0.0032794540748000145,0.03120778501033783,-0.026685292832553387
12,101,1,16,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145]",0.0001904642558656633,0.050152748823165894,-0.03742409736150876
12,101,1,16,"[210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",-0.010193893685936928,0.035936079919338226,-0.0371459536254406
12,101,1,16,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90]",-0.007575733121484518,-0.01730118878185749,-0.007575733121484518
12,101,1,16,"[246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",-0.003274208400398493,0.016772236675024033,-0.015853385906666517
12,101,2,8,"[221, 20, 101, 99, 119, 217, 82, 13]",-0.015097184106707573,0.027750106528401375,-0.035909764003008604
12,101,2,8,"[71, 72, 127, 133, 23, 241, 5, 18]",-0.0004036980972159654,0.003734363242983818,-0.003204470529453829
12,101,2,8,"[98, 229, 227, 122, 181, 93, 254, 184]",-0.0009544467902742326,-0.01362243015319109,-0.0009544467902742326
12,101,2,8,"[28, 174, 192, 144, 171, 121, 162, 90]",-0.00786950159817934,0.01674984022974968,-0.0204318817704916
12,101,2,8,"[19, 180, 50, 233, 69, 194, 225, 139]",-0.00040166915277950466,0.020321981981396675,-0.01564315563882701
12,101,2,8,"[75, 250, 110, 146, 116, 251, 64, 163]",-0.0014672082616016269,0.0010174489580094814,-0.002230294980108738
12,101,2,8,"[246, 213, 235, 231, 132, 142, 222, 170]",-0.0020815993193536997,0.012945801950991154,-0.011790950782597065
12,101,2,8,"[168, 58, 215, 196, 136, 199, 155, 108]",-0.00021902500884607434,0.04213758558034897,-0.0318222141941078
12,101,3,4,"[98, 229, 227, 122]",0.00544582586735487,0.025053907185792923,-0.013344604521989822
12,101,3,4,"[181, 93, 254, 184]",-0.002231943653896451,0.029802344739437103,-0.02458370220847428
12,101,3,4,"[75, 250, 110, 146]",0.00011188447388121858,0.008351724594831467,-0.006151908972242381
12,101,3,4,"[116, 251, 64, 163]",-0.00474286125972867,0.05088351294398308,-0.04290549596771598
12,101,3,4,"[71, 72, 127, 133]",-0.006469663232564926,0.040189579129219055,-0.03661184757947922
12,101,3,4,"[23, 241, 5, 18]",-0.005877627059817314,0.014927471056580544,-0.017073230352252722
12,101,3,4,"[246, 213, 235, 231]",-0.01256432756781578,0.018122229725122452,-0.02615599986165762
12,101,3,4,"[132, 142, 222, 170]",-0.0031688851304352283,0.05397821590304375,-0.04365254705771804
12,101,4,2,"[75, 250]",-0.005728406365960836,0.03432772308588028,-0.031474198680371046
12,101,4,2,"[110, 146]",0.0002426558785373345,-0.001035609282553196,0.0002426558785373345
12,101,4,2,"[98, 229]",-0.004488213453441858,0.009580101817846298,-0.011673289816826582
12,101,4,2,"[227, 122]",-0.0005330831045284867,0.0028949223924428225,-0.0027042748988606036
12,101,4,2,"[23, 241]",-0.007566886022686958,0.023184504359960556,-0.024955264292657375
12,101,4,2,"[5, 18]",-9.275078627979383e-05,0.004115962889045477,-0.0031797229530639015
12,101,4,2,"[181, 93]",-0.00048202514881268144,0.009556281380355358,-0.0076492361840792
12,101,4,2,"[254, 184]",-0.0049677020870149136,0.007447631563991308,-0.010553425760008395
12,101,5,1,[110],0.0012589097023010254,0.010472867637872696,-0.0065957410261034966
12,101,5,1,[146],-0.005103297997266054,-0.00479334220290184,-0.005103297997266054
12,101,5,1,[227],-0.004003618843853474,0.027409832924604416,-0.024560993537306786
12,101,5,1,[122],-0.00026064575649797916,0.021593714132905006,-0.016455931356176734
12,101,5,1,[5],0.0018442011205479503,0.010947322472929955,-0.006366290734149516
12,101,5,1,[18],-1.8114447811967693e-05,0.05351756140589714,-0.04015628550223482
12,101,5,1,[181],-0.004719843156635761,0.029343368485569954,-0.026727369520813227
12,101,5,1,[93],0.0022296833340078592,-0.004971656948328018,0.0022296833340078592
12,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.003978941589593887,0.029272733256220818,-0.017975608352571726
12,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",-0.014478642493486404,0.004061684478074312,-0.01752490585204214
12,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",-0.005613965913653374,0.05284816771745682,-0.04525009170174599
12,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",-0.013160143978893757,0.038210153579711914,-0.04181775916367769
12,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",-0.009341547265648842,-0.012846567668020725,-0.009341547265648842
12,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",-0.022710109129548073,0.04271261766552925,-0.05474457237869501
12,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",0.003139008302241564,0.0047913179732859135,-0.0004544801777228713
